"plate_id","garden","meso_id","soil_id","seed_id","intact_seeds","seed_code","plating_date","germination_date","fungidate_type","fungi_type","death_date","obs","notes","colonization","home_away"
1022,"WIL",48,"OH","OH",6,"D",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Home"
1022,"WIL",48,"OH","OH",6,"E",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Home"
1022,"WIL",48,"OH","OH",6,"F",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Home"
1023,"WIL",48,"OH","HG",6,"A",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1023,"WIL",48,"OH","HG",6,"B",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1023,"WIL",48,"OH","HG",6,"C",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1023,"WIL",48,"OH","HG",6,"D",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1023,"WIL",48,"OH","HG",6,"E",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1023,"WIL",48,"OH","HG",6,"F",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"A",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"B",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"C",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"D",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"E",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"F",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"G",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"H",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1024,"WIL",48,"OH","AH",9,"I",2025-08-06,NA,NA,NA,NA,"HL",NA,0,"Away"
1027,"WIL",50,"HG","HG",2,"A",2025-08-06,NA,NA,NA,NA,"HL","No seeds in tube",0,"Home"
1027,"WIL",50,"HG","HG",2,"B",2025-08-06,NA,NA,NA,NA,"HL","No seeds in tube",0,"Home"
1029,"WIL",51,"BB","SR",3,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1029,"WIL",51,"BB","SR",3,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1029,"WIL",51,"BB","SR",3,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1031,"WIL",52,"OH","OH",2,"A",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
1031,"WIL",52,"OH","OH",2,"B",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
1032,"WIL",52,"OH","HG",5,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1032,"WIL",52,"OH","HG",5,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1032,"WIL",52,"OH","HG",5,"C",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1032,"WIL",52,"OH","HG",5,"D",2025-08-11,NA,NA,NA,NA,"SF","seed looked germinated, fell apart, plated",0,"Away"
1032,"WIL",52,"OH","HG",5,"E",2025-08-11,NA,NA,NA,NA,"SF","missing",0,"Away"
1033,"WIL",52,"OH","AH",7,"A",2025-08-11,2025-09-04,NA,NA,NA,"SF",NA,0,"Away"
1033,"WIL",52,"OH","AH",7,"B",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1033,"WIL",52,"OH","AH",7,"C",2025-08-11,2025-09-04,NA,NA,NA,"SF",NA,0,"Away"
1033,"WIL",52,"OH","AH",7,"D",2025-08-11,NA,"45904","O",NA,"SF","shiny pink with spots",1,"Away"
1033,"WIL",52,"OH","AH",7,"E",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1033,"WIL",52,"OH","AH",7,"F",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1033,"WIL",52,"OH","AH",7,"G",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1037,"WIL",54,"AH","SR",4,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1037,"WIL",54,"AH","SR",4,"B",2025-08-11,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
1037,"WIL",54,"AH","SR",4,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1037,"WIL",54,"AH","SR",4,"D",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1038,"WIL",54,"AH","CR",4,"A",2025-08-11,NA,"45888","O",NA,"SF","shiny yellow spots",1,"Away"
1038,"WIL",54,"AH","CR",4,"B",2025-08-11,NA,"45888","O",NA,"SF","shiny yellow spots",1,"Away"
1038,"WIL",54,"AH","CR",4,"C",2025-08-11,NA,"45888","O",NA,"SF","shiny yellow spots",1,"Away"
1038,"WIL",54,"AH","CR",4,"D",2025-08-11,NA,"45888","O",NA,"SF","shiny yellow spots",1,"Away"
1039,"WIL",54,"AH","OH",7,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1039,"WIL",54,"AH","OH",7,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1039,"WIL",54,"AH","OH",7,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1039,"WIL",54,"AH","OH",7,"D",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1039,"WIL",54,"AH","OH",7,"E",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1039,"WIL",54,"AH","OH",7,"F",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1039,"WIL",54,"AH","OH",7,"G",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1040,"WIL",55,"NG","SR",1,"A",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1041,"WIL",55,"NG","OH",2,"A",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1041,"WIL",55,"NG","OH",2,"B",2025-08-11,2025-08-19,"45888","O",NA,"SF","seed looked germinated, plated- shiny pink",1,"Away"
1042,"WIL",56,"HR","TI",1,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1043,"WIL",56,"HR","NG",1,"A",2025-08-11,NA,NA,NA,NA,"SF","seed disintegrated while sterilizing",0,"Away"
1044,"WIL",56,"HR","BB",4,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1044,"WIL",56,"HR","BB",4,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1044,"WIL",56,"HR","BB",4,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1044,"WIL",56,"HR","BB",4,"D",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1051,"WIL",59,"HG","HR",6,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1051,"WIL",59,"HG","HR",6,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1051,"WIL",59,"HG","HR",6,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1051,"WIL",59,"HG","HR",6,"D",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1051,"WIL",59,"HG","HR",6,"E",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1051,"WIL",59,"HG","HR",6,"F",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1052,"WIL",60,"HR","HR",4,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1052,"WIL",60,"HR","HR",4,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1052,"WIL",60,"HR","HR",4,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1052,"WIL",60,"HR","HR",4,"D",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1054,"WIL",61,"SR","SR",8,"A",2025-08-11,NA,"45888","O",NA,"SF","shiny white",1,"Home"
1054,"WIL",61,"SR","SR",8,"B",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Home"
1054,"WIL",61,"SR","SR",8,"C",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Home"
1054,"WIL",61,"SR","SR",8,"D",2025-08-11,NA,"45888","O",NA,"SF","shiny white",1,"Home"
1054,"WIL",61,"SR","SR",8,"E",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Home"
1054,"WIL",61,"SR","SR",8,"F",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1054,"WIL",61,"SR","SR",8,"G",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1054,"WIL",61,"SR","SR",8,"H",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Home"
1055,"WIL",61,"SR","HG",7,"A",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1055,"WIL",61,"SR","HG",7,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1055,"WIL",61,"SR","HG",7,"C",2025-08-11,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
1055,"WIL",61,"SR","HG",7,"D",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1055,"WIL",61,"SR","HG",7,"E",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1055,"WIL",61,"SR","HG",7,"F",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1055,"WIL",61,"SR","HG",7,"G",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"A",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"B",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"D",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"E",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"F",2025-08-11,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"G",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"H",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1056,"WIL",61,"SR","AH",10,"I",2025-08-11,NA,"45888","F",NA,"SF","fluffy pink and white",1,"Away"
1056,"WIL",61,"SR","AH",10,"J",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Away"
1059,"WIL",62,"CR","AH",6,"A",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1059,"WIL",62,"CR","AH",6,"B",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1059,"WIL",62,"CR","AH",6,"C",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1059,"WIL",62,"CR","AH",6,"D",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1059,"WIL",62,"CR","AH",6,"E",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1059,"WIL",62,"CR","AH",6,"F",2025-08-11,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
1060,"WIL",63,"AH","AH",5,"A",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1060,"WIL",63,"AH","AH",5,"B",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1060,"WIL",63,"AH","AH",5,"C",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1060,"WIL",63,"AH","AH",5,"D",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1060,"WIL",63,"AH","AH",5,"E",2025-08-11,NA,NA,NA,NA,"SF",NA,0,"Home"
1062,"WIL",64,"NG","NG",1,"A",2025-08-11,NA,NA,NA,NA,"SF","seed disintegrated while sterilizing",0,"Home"
1063,"WIL",64,"NG","RC",1,"A",2025-08-11,NA,"45888","F",NA,"SF","shiny yellow circular",1,"Away"
1064,"WIL",64,"NG","HR",1,"A",2025-08-11,NA,NA,NA,NA,"SF","edge of lid touched PDA",0,"Away"
1066,"WIL",65,"SR","BB",1,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
1070,"WIL",67,"BB","BB",9,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"H",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1070,"WIL",67,"BB","BB",9,"I",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1071,"WIL",67,"BB","RC",3,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1071,"WIL",67,"BB","RC",3,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1071,"WIL",67,"BB","RC",3,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1073,"WIL",68,"AH","SR",2,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1073,"WIL",68,"AH","SR",2,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1074,"WIL",68,"AH","CR",5,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1074,"WIL",68,"AH","CR",5,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1074,"WIL",68,"AH","CR",5,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1074,"WIL",68,"AH","CR",5,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1074,"WIL",68,"AH","CR",5,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1075,"WIL",68,"AH","OH",5,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1075,"WIL",68,"AH","OH",5,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1075,"WIL",68,"AH","OH",5,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1075,"WIL",68,"AH","OH",5,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1075,"WIL",68,"AH","OH",5,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1076,"WIL",69,"AH","SR",3,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1076,"WIL",69,"AH","SR",3,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1076,"WIL",69,"AH","SR",3,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"E",2025-08-12,NA,"45888","O",NA,"HL","shiny white",1,"Away"
1077,"WIL",69,"AH","CR",8,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1077,"WIL",69,"AH","CR",8,"H",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1078,"WIL",69,"AH","OH",7,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1079,"WIL",70,"AH","AH",9,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"H",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1079,"WIL",70,"AH","AH",9,"I",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1080,"WIL",70,"AH","RC",2,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1080,"WIL",70,"AH","RC",2,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1086,"WIL",73,"RC","RC",2,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1086,"WIL",73,"RC","RC",2,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1087,"WIL",73,"RC","AH",9,"A",2025-08-12,2025-08-19,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"E",2025-08-12,2025-08-19,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"H",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1087,"WIL",73,"RC","AH",9,"I",2025-08-12,2025-09-04,NA,NA,NA,"HL",NA,0,"Away"
1090,"WIL",75,"TI","TI",5,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1090,"WIL",75,"TI","TI",5,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1090,"WIL",75,"TI","TI",5,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1090,"WIL",75,"TI","TI",5,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1090,"WIL",75,"TI","TI",5,"E",2025-08-12,NA,NA,NA,NA,"HL","missing",0,"Home"
1091,"WIL",75,"TI","RC",1,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1092,"WIL",75,"TI","HR",5,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1092,"WIL",75,"TI","HR",5,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1092,"WIL",75,"TI","HR",5,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1092,"WIL",75,"TI","HR",5,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1092,"WIL",75,"TI","HR",5,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1093,"WIL",76,"OH","TI",4,"A",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1093,"WIL",76,"OH","TI",4,"B",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1093,"WIL",76,"OH","TI",4,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1093,"WIL",76,"OH","TI",4,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1094,"WIL",76,"OH","NG",6,"A",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1094,"WIL",76,"OH","NG",6,"B",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1094,"WIL",76,"OH","NG",6,"C",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1094,"WIL",76,"OH","NG",6,"D",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1094,"WIL",76,"OH","NG",6,"E",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1094,"WIL",76,"OH","NG",6,"F",2025-08-12,NA,NA,NA,NA,"HL","missing",0,"Away"
1095,"WIL",77,"AH","AH",10,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"H",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"I",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1095,"WIL",77,"AH","AH",10,"J",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Home"
1096,"WIL",77,"AH","RC",4,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1096,"WIL",77,"AH","RC",4,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1096,"WIL",77,"AH","RC",4,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1096,"WIL",77,"AH","RC",4,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1099,"WIL",78,"TI","HR",6,"A",2025-08-12,NA,NA,NA,NA,"HL","missing",0,"Away"
1099,"WIL",78,"TI","HR",6,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1099,"WIL",78,"TI","HR",6,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1099,"WIL",78,"TI","HR",6,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1099,"WIL",78,"TI","HR",6,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1099,"WIL",78,"TI","HR",6,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"A",2025-08-12,NA,"45888","F",NA,"HL",NA,1,"Away"
1104,"WIL",80,"RC","AH",10,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"H",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"I",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1104,"WIL",80,"RC","AH",10,"J",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1109,"WIL",83,"CR","TI",2,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1109,"WIL",83,"CR","TI",2,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"B",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1110,"WIL",83,"CR","BB",7,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1113,"WIL",84,"TI","HR",7,"A",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1113,"WIL",84,"TI","HR",7,"B",2025-08-12,NA,"45888","O",NA,"HL","shiny yellow",1,"Away"
1113,"WIL",84,"TI","HR",7,"C",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1113,"WIL",84,"TI","HR",7,"D",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1113,"WIL",84,"TI","HR",7,"E",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1113,"WIL",84,"TI","HR",7,"F",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1113,"WIL",84,"TI","HR",7,"G",2025-08-12,NA,NA,NA,NA,"HL",NA,0,"Away"
1114,"WIL",85,"HG","HG",3,"A",2025-08-13,NA,NA,NA,NA,"HL",NA,0,"Home"
1114,"WIL",85,"HG","HG",3,"B",2025-08-13,NA,NA,NA,NA,"HL",NA,0,"Home"
1114,"WIL",85,"HG","HG",3,"C",2025-08-13,NA,NA,NA,NA,"HL",NA,0,"Home"
1115,"WIL",85,"HG","HR",2,"A",2025-08-13,NA,NA,NA,NA,"HL",NA,0,"Away"
1115,"WIL",85,"HG","HR",2,"B",2025-08-13,NA,NA,NA,NA,"HL",NA,0,"Away"
1116,"WIL",86,"NG","SR",2,"A",2025-08-13,NA,NA,NA,NA,"HL",NA,0,"Away"
